AttractionID|DayOfWeekID|TimeSlotID|WaitTime
A1|Monday|30|10
A1|Tuesday|30|10
A1|Wednesday|30|10
A1|Thursday|30|10
A1|Friday|30|10
A1|Saturday|30|10
A1|Sunday|30|10
A1|Monday|60|10
A1|Tuesday|60|10
A1|Wednesday|60|10
A1|Thursday|60|10
A1|Friday|60|10
A1|Saturday|60|10
A1|Sunday|60|10
A1|Monday|90|10
A1|Tuesday|90|10
A1|Wednesday|90|10
A1|Thursday|90|10
A1|Friday|90|10
A1|Saturday|90|10
A1|Sunday|90|10
A1|Monday|120|10
A1|Tuesday|120|10
A1|Wednesday|120|10
A1|Thursday|120|10
A1|Friday|120|10
A1|Saturday|120|10
A1|Sunday|120|10
A1|Monday|150|10
A1|Tuesday|150|10
A1|Wednesday|150|10
A1|Thursday|150|10
A1|Friday|150|10
A1|Saturday|150|10
A1|Sunday|150|10
A1|Monday|180|10
A1|Tuesday|180|10
A1|Wednesday|180|10
A1|Thursday|180|10
A1|Friday|180|10
A1|Saturday|180|10
A1|Sunday|180|10
A1|Monday|210|10
A1|Tuesday|210|10
A1|Wednesday|210|10
A1|Thursday|210|10
A1|Friday|210|10
A1|Saturday|210|10
A1|Sunday|210|10
A1|Monday|240|10
A1|Tuesday|240|10
A1|Wednesday|240|10
A1|Thursday|240|10
A1|Friday|240|10
A1|Saturday|240|10
A1|Sunday|240|10
A1|Monday|270|10
A1|Tuesday|270|10
A1|Wednesday|270|10
A1|Thursday|270|10
A1|Friday|270|10
A1|Saturday|270|10
A1|Sunday|270|10
A1|Monday|300|10
A1|Tuesday|300|10
A1|Wednesday|300|10
A1|Thursday|300|10
A1|Friday|300|10
A1|Saturday|300|10
A1|Sunday|300|10
A1|Monday|330|10
A1|Tuesday|330|10
A1|Wednesday|330|10
A1|Thursday|330|10
A1|Friday|330|10
A1|Saturday|330|10
A1|Sunday|330|10
A1|Monday|360|10
A1|Tuesday|360|10
A1|Wednesday|360|10
A1|Thursday|360|10
A1|Friday|360|10
A1|Saturday|360|10
A1|Sunday|360|10
A1|Monday|390|10
A1|Tuesday|390|10
A1|Wednesday|390|10
A1|Thursday|390|10
A1|Friday|390|10
A1|Saturday|390|10
A1|Sunday|390|10
A1|Monday|420|10
A1|Tuesday|420|10
A1|Wednesday|420|10
A1|Thursday|420|10
A1|Friday|420|10
A1|Saturday|420|10
A1|Sunday|420|10
A1|Monday|450|10
A1|Tuesday|450|10
A1|Wednesday|450|10
A1|Thursday|450|10
A1|Friday|450|10
A1|Saturday|450|10
A1|Sunday|450|10
A1|Monday|480|10
A1|Tuesday|480|10
A1|Wednesday|480|10
A1|Thursday|480|10
A1|Friday|480|10
A1|Saturday|480|10
A1|Sunday|480|10
A1|Monday|510|10
A1|Tuesday|510|10
A1|Wednesday|510|10
A1|Thursday|510|10
A1|Friday|510|10
A1|Saturday|510|10
A1|Sunday|510|10
A1|Monday|540|10
A1|Tuesday|540|10
A1|Wednesday|540|10
A1|Thursday|540|10
A1|Friday|540|10
A1|Saturday|540|10
A1|Sunday|540|10
A1|Monday|570|10
A1|Tuesday|570|10
A1|Wednesday|570|10
A1|Thursday|570|10
A1|Friday|570|10
A1|Saturday|570|10
A1|Sunday|570|10
A1|Monday|600|10
A1|Tuesday|600|10
A1|Wednesday|600|10
A1|Thursday|600|10
A1|Friday|600|10
A1|Saturday|600|10
A1|Sunday|600|10
A1|Monday|630|10
A1|Tuesday|630|10
A1|Wednesday|630|10
A1|Thursday|630|10
A1|Friday|630|10
A1|Saturday|630|10
A1|Sunday|630|10
A1|Monday|660|10
A1|Tuesday|660|10
A1|Wednesday|660|10
A1|Thursday|660|10
A1|Friday|660|10
A1|Saturday|660|10
A1|Sunday|660|10
A1|Monday|690|10
A1|Tuesday|690|10
A1|Wednesday|690|10
A1|Thursday|690|10
A1|Friday|690|10
A1|Saturday|690|10
A1|Sunday|690|10
A1|Monday|720|10
A1|Tuesday|720|10
A1|Wednesday|720|10
A1|Thursday|720|10
A1|Friday|720|10
A1|Saturday|720|10
A1|Sunday|720|10
A1|Monday|750|10
A1|Tuesday|750|10
A1|Wednesday|750|10
A1|Thursday|750|10
A1|Friday|750|10
A1|Saturday|750|10
A1|Sunday|750|10
A1|Monday|780|10
A1|Tuesday|780|10
A1|Wednesday|780|10
A1|Thursday|780|10
A1|Friday|780|10
A1|Saturday|780|10
A1|Sunday|780|10
A1|Monday|810|10
A1|Tuesday|810|10
A1|Wednesday|810|10
A1|Thursday|810|10
A1|Friday|810|10
A1|Saturday|810|10
A1|Sunday|810|10
A1|Monday|840|10
A1|Tuesday|840|10
A1|Wednesday|840|10
A1|Thursday|840|10
A1|Friday|840|10
A1|Saturday|840|10
A1|Sunday|840|10
A1|Monday|870|10
A1|Tuesday|870|10
A1|Wednesday|870|10
A1|Thursday|870|10
A1|Friday|870|10
A1|Saturday|870|10
A1|Sunday|870|10
A1|Monday|900|10
A1|Tuesday|900|10
A1|Wednesday|900|10
A1|Thursday|900|10
A1|Friday|900|10
A1|Saturday|900|10
A1|Sunday|900|10
A1|Monday|930|10
A1|Tuesday|930|10
A1|Wednesday|930|10
A1|Thursday|930|10
A1|Friday|930|10
A1|Saturday|930|10
A1|Sunday|930|10
A1|Monday|960|10
A1|Tuesday|960|10
A1|Wednesday|960|10
A1|Thursday|960|10
A1|Friday|960|10
A1|Saturday|960|10
A1|Sunday|960|10
A1|Monday|990|10
A1|Tuesday|990|10
A1|Wednesday|990|10
A1|Thursday|990|10
A1|Friday|990|10
A1|Saturday|990|10
A1|Sunday|990|10
A1|Monday|1020|10
A1|Tuesday|1020|10
A1|Wednesday|1020|10
A1|Thursday|1020|10
A1|Friday|1020|10
A1|Saturday|1020|10
A1|Sunday|1020|10
A1|Monday|1050|10
A1|Tuesday|1050|10
A1|Wednesday|1050|10
A1|Thursday|1050|10
A1|Friday|1050|10
A1|Saturday|1050|10
A1|Sunday|1050|10
A1|Monday|1080|10
A1|Tuesday|1080|10
A1|Wednesday|1080|10
A1|Thursday|1080|10
A1|Friday|1080|10
A1|Saturday|1080|10
A1|Sunday|1080|10
A1|Monday|1110|10
A1|Tuesday|1110|10
A1|Wednesday|1110|10
A1|Thursday|1110|10
A1|Friday|1110|10
A1|Saturday|1110|10
A1|Sunday|1110|10
A1|Monday|1140|10
A1|Tuesday|1140|10
A1|Wednesday|1140|10
A1|Thursday|1140|10
A1|Friday|1140|10
A1|Saturday|1140|10
A1|Sunday|1140|10
A1|Monday|1170|10
A1|Tuesday|1170|10
A1|Wednesday|1170|10
A1|Thursday|1170|10
A1|Friday|1170|10
A1|Saturday|1170|10
A1|Sunday|1170|10
A1|Monday|1200|10
A1|Tuesday|1200|10
A1|Wednesday|1200|10
A1|Thursday|1200|10
A1|Friday|1200|10
A1|Saturday|1200|10
A1|Sunday|1200|10
A1|Monday|1230|10
A1|Tuesday|1230|10
A1|Wednesday|1230|10
A1|Thursday|1230|10
A1|Friday|1230|10
A1|Saturday|1230|10
A1|Sunday|1230|10
A1|Monday|1260|10
A1|Tuesday|1260|10
A1|Wednesday|1260|10
A1|Thursday|1260|10
A1|Friday|1260|10
A1|Saturday|1260|10
A1|Sunday|1260|10
A1|Monday|1290|10
A1|Tuesday|1290|10
A1|Wednesday|1290|10
A1|Thursday|1290|10
A1|Friday|1290|10
A1|Saturday|1290|10
A1|Sunday|1290|10
A1|Monday|1320|10
A1|Tuesday|1320|10
A1|Wednesday|1320|10
A1|Thursday|1320|10
A1|Friday|1320|10
A1|Saturday|1320|10
A1|Sunday|1320|10
A1|Monday|1350|10
A1|Tuesday|1350|10
A1|Wednesday|1350|10
A1|Thursday|1350|10
A1|Friday|1350|10
A1|Saturday|1350|10
A1|Sunday|1350|10
A1|Monday|1380|10
A1|Tuesday|1380|10
A1|Wednesday|1380|10
A1|Thursday|1380|10
A1|Friday|1380|10
A1|Saturday|1380|10
A1|Sunday|1380|10
A1|Monday|1410|10
A1|Tuesday|1410|10
A1|Wednesday|1410|10
A1|Thursday|1410|10
A1|Friday|1410|10
A1|Saturday|1410|10
A1|Sunday|1410|10
A1|Monday|1440|10
A1|Tuesday|1440|10
A1|Wednesday|1440|10
A1|Thursday|1440|10
A1|Friday|1440|10
A1|Saturday|1440|10
A1|Sunday|1440|10
A2|Monday|30|10
A2|Tuesday|30|10
A2|Wednesday|30|10
A2|Thursday|30|10
A2|Friday|30|10
A2|Saturday|30|10
A2|Sunday|30|10
A2|Monday|60|10
A2|Tuesday|60|10
A2|Wednesday|60|10
A2|Thursday|60|10
A2|Friday|60|10
A2|Saturday|60|10
A2|Sunday|60|10
A2|Monday|90|10
A2|Tuesday|90|10
A2|Wednesday|90|10
A2|Thursday|90|10
A2|Friday|90|10
A2|Saturday|90|10
A2|Sunday|90|10
A2|Monday|120|10
A2|Tuesday|120|10
A2|Wednesday|120|10
A2|Thursday|120|10
A2|Friday|120|10
A2|Saturday|120|10
A2|Sunday|120|10
A2|Monday|150|10
A2|Tuesday|150|10
A2|Wednesday|150|10
A2|Thursday|150|10
A2|Friday|150|10
A2|Saturday|150|10
A2|Sunday|150|10
A2|Monday|180|10
A2|Tuesday|180|10
A2|Wednesday|180|10
A2|Thursday|180|10
A2|Friday|180|10
A2|Saturday|180|10
A2|Sunday|180|10
A2|Monday|210|10
A2|Tuesday|210|10
A2|Wednesday|210|10
A2|Thursday|210|10
A2|Friday|210|10
A2|Saturday|210|10
A2|Sunday|210|10
A2|Monday|240|10
A2|Tuesday|240|10
A2|Wednesday|240|10
A2|Thursday|240|10
A2|Friday|240|10
A2|Saturday|240|10
A2|Sunday|240|10
A2|Monday|270|10
A2|Tuesday|270|10
A2|Wednesday|270|10
A2|Thursday|270|10
A2|Friday|270|10
A2|Saturday|270|10
A2|Sunday|270|10
A2|Monday|300|10
A2|Tuesday|300|10
A2|Wednesday|300|10
A2|Thursday|300|10
A2|Friday|300|10
A2|Saturday|300|10
A2|Sunday|300|10
A2|Monday|330|10
A2|Tuesday|330|10
A2|Wednesday|330|10
A2|Thursday|330|10
A2|Friday|330|10
A2|Saturday|330|10
A2|Sunday|330|10
A2|Monday|360|10
A2|Tuesday|360|10
A2|Wednesday|360|10
A2|Thursday|360|10
A2|Friday|360|10
A2|Saturday|360|10
A2|Sunday|360|10
A2|Monday|390|10
A2|Tuesday|390|10
A2|Wednesday|390|10
A2|Thursday|390|10
A2|Friday|390|10
A2|Saturday|390|10
A2|Sunday|390|10
A2|Monday|420|10
A2|Tuesday|420|10
A2|Wednesday|420|10
A2|Thursday|420|10
A2|Friday|420|10
A2|Saturday|420|10
A2|Sunday|420|10
A2|Monday|450|10
A2|Tuesday|450|10
A2|Wednesday|450|10
A2|Thursday|450|10
A2|Friday|450|10
A2|Saturday|450|10
A2|Sunday|450|10
A2|Monday|480|10
A2|Tuesday|480|10
A2|Wednesday|480|10
A2|Thursday|480|10
A2|Friday|480|10
A2|Saturday|480|10
A2|Sunday|480|10
A2|Monday|510|10
A2|Tuesday|510|10
A2|Wednesday|510|10
A2|Thursday|510|10
A2|Friday|510|10
A2|Saturday|510|10
A2|Sunday|510|10
A2|Monday|540|10
A2|Tuesday|540|10
A2|Wednesday|540|10
A2|Thursday|540|10
A2|Friday|540|10
A2|Saturday|540|10
A2|Sunday|540|10
A2|Monday|570|10
A2|Tuesday|570|10
A2|Wednesday|570|10
A2|Thursday|570|10
A2|Friday|570|10
A2|Saturday|570|10
A2|Sunday|570|10
A2|Monday|600|10
A2|Tuesday|600|10
A2|Wednesday|600|10
A2|Thursday|600|10
A2|Friday|600|10
A2|Saturday|600|10
A2|Sunday|600|10
A2|Monday|630|10
A2|Tuesday|630|10
A2|Wednesday|630|10
A2|Thursday|630|10
A2|Friday|630|10
A2|Saturday|630|10
A2|Sunday|630|10
A2|Monday|660|10
A2|Tuesday|660|10
A2|Wednesday|660|10
A2|Thursday|660|10
A2|Friday|660|10
A2|Saturday|660|10
A2|Sunday|660|10
A2|Monday|690|10
A2|Tuesday|690|10
A2|Wednesday|690|10
A2|Thursday|690|10
A2|Friday|690|10
A2|Saturday|690|10
A2|Sunday|690|10
A2|Monday|720|10
A2|Tuesday|720|10
A2|Wednesday|720|10
A2|Thursday|720|10
A2|Friday|720|10
A2|Saturday|720|10
A2|Sunday|720|10
A2|Monday|750|10
A2|Tuesday|750|10
A2|Wednesday|750|10
A2|Thursday|750|10
A2|Friday|750|10
A2|Saturday|750|10
A2|Sunday|750|10
A2|Monday|780|10
A2|Tuesday|780|10
A2|Wednesday|780|10
A2|Thursday|780|10
A2|Friday|780|10
A2|Saturday|780|10
A2|Sunday|780|10
A2|Monday|810|10
A2|Tuesday|810|10
A2|Wednesday|810|10
A2|Thursday|810|10
A2|Friday|810|10
A2|Saturday|810|10
A2|Sunday|810|10
A2|Monday|840|10
A2|Tuesday|840|10
A2|Wednesday|840|10
A2|Thursday|840|10
A2|Friday|840|10
A2|Saturday|840|10
A2|Sunday|840|10
A2|Monday|870|10
A2|Tuesday|870|10
A2|Wednesday|870|10
A2|Thursday|870|10
A2|Friday|870|10
A2|Saturday|870|10
A2|Sunday|870|10
A2|Monday|900|10
A2|Tuesday|900|10
A2|Wednesday|900|10
A2|Thursday|900|10
A2|Friday|900|10
A2|Saturday|900|10
A2|Sunday|900|10
A2|Monday|930|10
A2|Tuesday|930|10
A2|Wednesday|930|10
A2|Thursday|930|10
A2|Friday|930|10
A2|Saturday|930|10
A2|Sunday|930|10
A2|Monday|960|10
A2|Tuesday|960|10
A2|Wednesday|960|10
A2|Thursday|960|10
A2|Friday|960|10
A2|Saturday|960|10
A2|Sunday|960|10
A2|Monday|990|10
A2|Tuesday|990|10
A2|Wednesday|990|10
A2|Thursday|990|10
A2|Friday|990|10
A2|Saturday|990|10
A2|Sunday|990|10
A2|Monday|1020|10
A2|Tuesday|1020|10
A2|Wednesday|1020|10
A2|Thursday|1020|10
A2|Friday|1020|10
A2|Saturday|1020|10
A2|Sunday|1020|10
A2|Monday|1050|10
A2|Tuesday|1050|10
A2|Wednesday|1050|10
A2|Thursday|1050|10
A2|Friday|1050|10
A2|Saturday|1050|10
A2|Sunday|1050|10
A2|Monday|1080|10
A2|Tuesday|1080|10
A2|Wednesday|1080|10
A2|Thursday|1080|10
A2|Friday|1080|10
A2|Saturday|1080|10
A2|Sunday|1080|10
A2|Monday|1110|10
A2|Tuesday|1110|10
A2|Wednesday|1110|10
A2|Thursday|1110|10
A2|Friday|1110|10
A2|Saturday|1110|10
A2|Sunday|1110|10
A2|Monday|1140|10
A2|Tuesday|1140|10
A2|Wednesday|1140|10
A2|Thursday|1140|10
A2|Friday|1140|10
A2|Saturday|1140|10
A2|Sunday|1140|10
A2|Monday|1170|10
A2|Tuesday|1170|10
A2|Wednesday|1170|10
A2|Thursday|1170|10
A2|Friday|1170|10
A2|Saturday|1170|10
A2|Sunday|1170|10
A2|Monday|1200|10
A2|Tuesday|1200|10
A2|Wednesday|1200|10
A2|Thursday|1200|10
A2|Friday|1200|10
A2|Saturday|1200|10
A2|Sunday|1200|10
A2|Monday|1230|10
A2|Tuesday|1230|10
A2|Wednesday|1230|10
A2|Thursday|1230|10
A2|Friday|1230|10
A2|Saturday|1230|10
A2|Sunday|1230|10
A2|Monday|1260|10
A2|Tuesday|1260|10
A2|Wednesday|1260|10
A2|Thursday|1260|10
A2|Friday|1260|10
A2|Saturday|1260|10
A2|Sunday|1260|10
A2|Monday|1290|10
A2|Tuesday|1290|10
A2|Wednesday|1290|10
A2|Thursday|1290|10
A2|Friday|1290|10
A2|Saturday|1290|10
A2|Sunday|1290|10
A2|Monday|1320|10
A2|Tuesday|1320|10
A2|Wednesday|1320|10
A2|Thursday|1320|10
A2|Friday|1320|10
A2|Saturday|1320|10
A2|Sunday|1320|10
A2|Monday|1350|10
A2|Tuesday|1350|10
A2|Wednesday|1350|10
A2|Thursday|1350|10
A2|Friday|1350|10
A2|Saturday|1350|10
A2|Sunday|1350|10
A2|Monday|1380|10
A2|Tuesday|1380|10
A2|Wednesday|1380|10
A2|Thursday|1380|10
A2|Friday|1380|10
A2|Saturday|1380|10
A2|Sunday|1380|10
A2|Monday|1410|10
A2|Tuesday|1410|10
A2|Wednesday|1410|10
A2|Thursday|1410|10
A2|Friday|1410|10
A2|Saturday|1410|10
A2|Sunday|1410|10
A2|Monday|1440|10
A2|Tuesday|1440|10
A2|Wednesday|1440|10
A2|Thursday|1440|10
A2|Friday|1440|10
A2|Saturday|1440|10
A2|Sunday|1440|10
A3|Monday|30|10
A3|Tuesday|30|10
A3|Wednesday|30|10
A3|Thursday|30|10
A3|Friday|30|10
A3|Saturday|30|10
A3|Sunday|30|10
A3|Monday|60|10
A3|Tuesday|60|10
A3|Wednesday|60|10
A3|Thursday|60|10
A3|Friday|60|10
A3|Saturday|60|10
A3|Sunday|60|10
A3|Monday|90|10
A3|Tuesday|90|10
A3|Wednesday|90|10
A3|Thursday|90|10
A3|Friday|90|10
A3|Saturday|90|10
A3|Sunday|90|10
A3|Monday|120|10
A3|Tuesday|120|10
A3|Wednesday|120|10
A3|Thursday|120|10
A3|Friday|120|10
A3|Saturday|120|10
A3|Sunday|120|10
A3|Monday|150|10
A3|Tuesday|150|10
A3|Wednesday|150|10
A3|Thursday|150|10
A3|Friday|150|10
A3|Saturday|150|10
A3|Sunday|150|10
A3|Monday|180|10
A3|Tuesday|180|10
A3|Wednesday|180|10
A3|Thursday|180|10
A3|Friday|180|10
A3|Saturday|180|10
A3|Sunday|180|10
A3|Monday|210|10
A3|Tuesday|210|10
A3|Wednesday|210|10
A3|Thursday|210|10
A3|Friday|210|10
A3|Saturday|210|10
A3|Sunday|210|10
A3|Monday|240|10
A3|Tuesday|240|10
A3|Wednesday|240|10
A3|Thursday|240|10
A3|Friday|240|10
A3|Saturday|240|10
A3|Sunday|240|10
A3|Monday|270|10
A3|Tuesday|270|10
A3|Wednesday|270|10
A3|Thursday|270|10
A3|Friday|270|10
A3|Saturday|270|10
A3|Sunday|270|10
A3|Monday|300|10
A3|Tuesday|300|10
A3|Wednesday|300|10
A3|Thursday|300|10
A3|Friday|300|10
A3|Saturday|300|10
A3|Sunday|300|10
A3|Monday|330|10
A3|Tuesday|330|10
A3|Wednesday|330|10
A3|Thursday|330|10
A3|Friday|330|10
A3|Saturday|330|10
A3|Sunday|330|10
A3|Monday|360|10
A3|Tuesday|360|10
A3|Wednesday|360|10
A3|Thursday|360|10
A3|Friday|360|10
A3|Saturday|360|10
A3|Sunday|360|10
A3|Monday|390|10
A3|Tuesday|390|10
A3|Wednesday|390|10
A3|Thursday|390|10
A3|Friday|390|10
A3|Saturday|390|10
A3|Sunday|390|10
A3|Monday|420|10
A3|Tuesday|420|10
A3|Wednesday|420|10
A3|Thursday|420|10
A3|Friday|420|10
A3|Saturday|420|10
A3|Sunday|420|10
A3|Monday|450|10
A3|Tuesday|450|10
A3|Wednesday|450|10
A3|Thursday|450|10
A3|Friday|450|10
A3|Saturday|450|10
A3|Sunday|450|10
A3|Monday|480|10
A3|Tuesday|480|10
A3|Wednesday|480|10
A3|Thursday|480|10
A3|Friday|480|10
A3|Saturday|480|10
A3|Sunday|480|10
A3|Monday|510|10
A3|Tuesday|510|10
A3|Wednesday|510|10
A3|Thursday|510|10
A3|Friday|510|10
A3|Saturday|510|10
A3|Sunday|510|10
A3|Monday|540|10
A3|Tuesday|540|10
A3|Wednesday|540|10
A3|Thursday|540|10
A3|Friday|540|10
A3|Saturday|540|10
A3|Sunday|540|10
A3|Monday|570|10
A3|Tuesday|570|10
A3|Wednesday|570|10
A3|Thursday|570|10
A3|Friday|570|10
A3|Saturday|570|10
A3|Sunday|570|10
A3|Monday|600|10
A3|Tuesday|600|10
A3|Wednesday|600|10
A3|Thursday|600|10
A3|Friday|600|10
A3|Saturday|600|10
A3|Sunday|600|10
A3|Monday|630|10
A3|Tuesday|630|10
A3|Wednesday|630|10
A3|Thursday|630|10
A3|Friday|630|10
A3|Saturday|630|10
A3|Sunday|630|10
A3|Monday|660|10
A3|Tuesday|660|10
A3|Wednesday|660|10
A3|Thursday|660|10
A3|Friday|660|10
A3|Saturday|660|10
A3|Sunday|660|10
A3|Monday|690|10
A3|Tuesday|690|10
A3|Wednesday|690|10
A3|Thursday|690|10
A3|Friday|690|10
A3|Saturday|690|10
A3|Sunday|690|10
A3|Monday|720|10
A3|Tuesday|720|10
A3|Wednesday|720|10
A3|Thursday|720|10
A3|Friday|720|10
A3|Saturday|720|10
A3|Sunday|720|10
A3|Monday|750|10
A3|Tuesday|750|10
A3|Wednesday|750|10
A3|Thursday|750|10
A3|Friday|750|10
A3|Saturday|750|10
A3|Sunday|750|10
A3|Monday|780|10
A3|Tuesday|780|10
A3|Wednesday|780|10
A3|Thursday|780|10
A3|Friday|780|10
A3|Saturday|780|10
A3|Sunday|780|10
A3|Monday|810|10
A3|Tuesday|810|10
A3|Wednesday|810|10
A3|Thursday|810|10
A3|Friday|810|10
A3|Saturday|810|10
A3|Sunday|810|10
A3|Monday|840|10
A3|Tuesday|840|10
A3|Wednesday|840|10
A3|Thursday|840|10
A3|Friday|840|10
A3|Saturday|840|10
A3|Sunday|840|10
A3|Monday|870|10
A3|Tuesday|870|10
A3|Wednesday|870|10
A3|Thursday|870|10
A3|Friday|870|10
A3|Saturday|870|10
A3|Sunday|870|10
A3|Monday|900|10
A3|Tuesday|900|10
A3|Wednesday|900|10
A3|Thursday|900|10
A3|Friday|900|10
A3|Saturday|900|10
A3|Sunday|900|10
A3|Monday|930|10
A3|Tuesday|930|10
A3|Wednesday|930|10
A3|Thursday|930|10
A3|Friday|930|10
A3|Saturday|930|10
A3|Sunday|930|10
A3|Monday|960|10
A3|Tuesday|960|10
A3|Wednesday|960|10
A3|Thursday|960|10
A3|Friday|960|10
A3|Saturday|960|10
A3|Sunday|960|10
A3|Monday|990|10
A3|Tuesday|990|10
A3|Wednesday|990|10
A3|Thursday|990|10
A3|Friday|990|10
A3|Saturday|990|10
A3|Sunday|990|10
A3|Monday|1020|10
A3|Tuesday|1020|10
A3|Wednesday|1020|10
A3|Thursday|1020|10
A3|Friday|1020|10
A3|Saturday|1020|10
A3|Sunday|1020|10
A3|Monday|1050|10
A3|Tuesday|1050|10
A3|Wednesday|1050|10
A3|Thursday|1050|10
A3|Friday|1050|10
A3|Saturday|1050|10
A3|Sunday|1050|10
A3|Monday|1080|10
A3|Tuesday|1080|10
A3|Wednesday|1080|10
A3|Thursday|1080|10
A3|Friday|1080|10
A3|Saturday|1080|10
A3|Sunday|1080|10
A3|Monday|1110|10
A3|Tuesday|1110|10
A3|Wednesday|1110|10
A3|Thursday|1110|10
A3|Friday|1110|10
A3|Saturday|1110|10
A3|Sunday|1110|10
A3|Monday|1140|10
A3|Tuesday|1140|10
A3|Wednesday|1140|10
A3|Thursday|1140|10
A3|Friday|1140|10
A3|Saturday|1140|10
A3|Sunday|1140|10
A3|Monday|1170|10
A3|Tuesday|1170|10
A3|Wednesday|1170|10
A3|Thursday|1170|10
A3|Friday|1170|10
A3|Saturday|1170|10
A3|Sunday|1170|10
A3|Monday|1200|10
A3|Tuesday|1200|10
A3|Wednesday|1200|10
A3|Thursday|1200|10
A3|Friday|1200|10
A3|Saturday|1200|10
A3|Sunday|1200|10
A3|Monday|1230|10
A3|Tuesday|1230|10
A3|Wednesday|1230|10
A3|Thursday|1230|10
A3|Friday|1230|10
A3|Saturday|1230|10
A3|Sunday|1230|10
A3|Monday|1260|10
A3|Tuesday|1260|10
A3|Wednesday|1260|10
A3|Thursday|1260|10
A3|Friday|1260|10
A3|Saturday|1260|10
A3|Sunday|1260|10
A3|Monday|1290|10
A3|Tuesday|1290|10
A3|Wednesday|1290|10
A3|Thursday|1290|10
A3|Friday|1290|10
A3|Saturday|1290|10
A3|Sunday|1290|10
A3|Monday|1320|10
A3|Tuesday|1320|10
A3|Wednesday|1320|10
A3|Thursday|1320|10
A3|Friday|1320|10
A3|Saturday|1320|10
A3|Sunday|1320|10
A3|Monday|1350|10
A3|Tuesday|1350|10
A3|Wednesday|1350|10
A3|Thursday|1350|10
A3|Friday|1350|10
A3|Saturday|1350|10
A3|Sunday|1350|10
A3|Monday|1380|10
A3|Tuesday|1380|10
A3|Wednesday|1380|10
A3|Thursday|1380|10
A3|Friday|1380|10
A3|Saturday|1380|10
A3|Sunday|1380|10
A3|Monday|1410|10
A3|Tuesday|1410|10
A3|Wednesday|1410|10
A3|Thursday|1410|10
A3|Friday|1410|10
A3|Saturday|1410|10
A3|Sunday|1410|10
A3|Monday|1440|10
A3|Tuesday|1440|10
A3|Wednesday|1440|10
A3|Thursday|1440|10
A3|Friday|1440|10
A3|Saturday|1440|10
A3|Sunday|1440|10